age_group,biomarker_id,biomarker_name,group_name,estimate,se,hazard_ratio,ci_lower,ci_upper,pvalue,n_events,n,endpoint_type,analysis_method,sex,icd10,icd10_desc,icd10_chapter,endpoint_type_icd10
"Full population","sm","Sphingomyelins","Other lipids","-0.2895678128166296","0.0087420048345513","0.7485870273948143","0.7358697527452825","0.7615240815282945","1.3535192808122037e-240","14869","485567","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlc","S-VLDL-C","Small VLDL (average diameter 36.8 nm)","-0.1755261363837367","0.0086145872082248","0.839015468056657","0.824967962023965","0.8533021741975015","2.7613590401894323e-92","14885","486192","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlce","S-VLDL-CE","Small VLDL (average diameter 36.8 nm)","-0.141757295509711","0.0086251815156589","0.8678318576166196","0.853284164741376","0.8826275749797623","1.0692512814126652e-60","14885","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlcepct","S-VLDL-CE %","Small VLDL ratios","-0.1659877824627842","0.0075908978271661","0.8470565830715082","0.8345472287592155","0.8597534449806365","5.393508230396626e-106","14886","486235","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlcpct","S-VLDL-C %","Small VLDL ratios","-0.228953208463772","0.007468724091852","0.7953657490196614","0.7838074347958732","0.8070945064183482","2.2717262400391398e-206","14888","486280","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlfc","S-VLDL-FC","Small VLDL (average diameter 36.8 nm)","-0.2278809193235135","0.0086909282404572","0.7962190684957099","0.7827709624045973","0.8098982147839222","1.549513891690486e-151","14886","486214","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlfcpct","S-VLDL-FC %","Small VLDL ratios","-0.2877532466784611","0.0073968253031097","0.7499466212296088","0.7391524963816942","0.7608983767853985","0","14887","486276","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldll","S-VLDL-L","Small VLDL (average diameter 36.8 nm)","-0.0839929452266467","0.008578781585764","0.9194377424971304","0.9041071859094488","0.9350282527373778","1.233432365562711e-22","14877","486147","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlp","S-VLDL-P","Small VLDL (average diameter 36.8 nm)","-0.0569123306676499","0.0085760628473798","0.944676884928066","0.9289304449550332","0.9606902451782531","3.21908064676477e-11","14876","486142","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlpl","S-VLDL-PL","Small VLDL (average diameter 36.8 nm)","-0.1655956509098931","0.0086510418709559","0.8473888058180683","0.8331415752469067","0.8618796727470575","1.135048785259853e-81","14885","486187","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldlplpct","S-VLDL-PL %","Small VLDL ratios","-0.2951225057230385","0.0078884920355904","0.7444403836720692","0.7330187848190098","0.756039949206286","2.5143524919436072e-291","14886","486264","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldltg","S-VLDL-TG","Small VLDL (average diameter 36.8 nm)","0.0473791524871704","0.0083550676841837","1.0485194824930113","1.0314888250958894","1.0658313288708778","1.4220826787730504e-8","14858","485954","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","svldltgpct","S-VLDL-TG %","Small VLDL ratios","0.2716708790636269","0.008801557533259","1.312155072530467","1.2897131461212645","1.3349875044272428","3.3932118065610593e-209","14888","486280","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","tgbypg","TG/PG","Other lipids","0.1560505824177273","0.0085154364158619","1.1688853266404178","1.1495382350997398","1.1885580358418697","5.169678175512846e-75","14871","485641","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalbcaa","Total BCAA","Branched-chain amino acids","0.0437397442687431","0.0083992796029163","1.0447104276283705","1.027652583630595","1.0620514121023024","1.91340986532879e-7","14842","485151","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalc","Total-C","Cholesterol","-0.3405648080026036","0.007832203789698","0.7113684226971684","0.7005315132439704","0.7223729742967603","0","14887","486225","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalce","Total-CE","Cholesteryl esters","-0.3494647233380785","0.0078809986273291","0.705065393779094","0.6942581034357528","0.7160409177001024","0","14887","486224","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalfc","Total-FC","Free cholesterol","-0.3216469078886336","0.0081701773270364","0.7249541207248726","0.7134374905886162","0.7366566575052921","0","14887","486229","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totall","Total-L","Total lipids","-0.2534076076310344","0.0080675893863004","0.7761514520838227","0.7639750993441949","0.7885218734078417","1.4511788143520994e-216","14883","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalp","Total-P","Lipoprotein particle concentrations","-0.2952768557140726","0.0091712428311219","0.7443254881728119","0.7310653013697117","0.7578261904999337","2.011123396543033e-227","14885","486127","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totalpl","Total-PL","Phospholipids","-0.2713192235332374","0.00840119861616","0.7623730901251512","0.7499223787401362","0.7750305165227963","8.142842320679084e-229","14884","486203","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totaltg","Total triglycerides","Triglycerides","0.0380526132109178","0.0084203791270812","1.0387858853016472","1.0217825194069243","1.056072202261062","0.00000621003456944114","14838","485695","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","totfa","Total fatty acids","Fatty acids","-0.1000715948231619","0.0084156710547917","0.9047726386799859","0.889971080957052","0.9198203685715591","1.316593895179557e-32","14844","485293","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","tyr","Tyrosine","Aromatic amino acids","0.0976716259530621","0.0079871111127978","1.1026006602146021","1.085474141348733","1.1199973998414179","2.185270974252846e-34","14844","485435","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","unsat","Unsaturation","Fatty acids","-0.2731533100339541","0.0081611243629255","0.7609761134117133","0.7489005256841945","0.7732464130054466","1.3146963800561296e-245","14871","485589","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","val","Valine","Branched-chain amino acids","0.0479327296690392","0.0084082366504479","1.0491000796411039","1.031952445271282","1.066532650943658","1.1932519648234036e-8","14856","485590","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlc","VLDL-C","Cholesterol","-0.1647148588627815","0.0084229884209247","0.8481355079354136","0.8342485360450852","0.862253643537694","3.711259295823138e-85","14886","486215","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlce","VLDL-CE","Cholesteryl esters","-0.2001446784665886","0.008462015973728","0.8186123089364427","0.8051471447362686","0.8323026625918895","1.1223010034961143e-123","14887","486224","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldld","VLDL particle size","Lipoprotein particle sizes","0.0464994479756348","0.0087130493156938","1.0475975007690288","1.02985897080344","1.0656415632922402","9.46224573410781e-8","14889","486286","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlfc","VLDL-FC","Free cholesterol","-0.1073008044142595","0.0085600040560303","0.898255433148251","0.8833105756967066","0.913453144771807","4.795455940896555e-36","14884","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldll","VLDL-L","Total lipids","-0.0476398743494882","0.0085007893241784","0.953477096816212","0.9377223073341111","0.9694965844820758","2.092544232235132e-8","14870","486067","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlp","VLDL-P","Lipoprotein particle concentrations","-0.0994394798892443","0.0086072728214469","0.9053447397744688","0.8901994550029046","0.9207476967446878","7.1320868925801075e-31","14883","486163","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldlpl","VLDL-PL","Phospholipids","-0.0683048282535414","0.0085206298215003","0.9339757279901552","0.9185074505561959","0.9497045015220275","1.0888416000636617e-15","14876","486139","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","vldltg","VLDL-TG","Triglycerides","0.0287908014938841","0.0084574780636533","1.0292092629121137","1.0122890417767254","1.0464123023646574","0.0006636232219770141","14839","485765","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlc","XL-HDL-C","Very large HDL (average diameter 14.3 nm)","-0.2111549117264597","0.0099971146912599","0.8096486330983662","0.7939385159843102","0.8256696153169213","5.037567181388362e-99","14857","485253","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlce","XL-HDL-CE","Very large HDL (average diameter 14.3 nm)","-0.2232138266777354","0.010163913773667","0.7999437816845839","0.7841655676708622","0.8160394695172623","6.738313477651535e-107","14864","485454","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlcepct","XL-HDL-CE %","Very large HDL ratios","-0.2211762799302917","0.0072924951702498","0.8015753661854662","0.7901997080534457","0.8131147874733291","4.711253974036228e-202","14620","481416","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlcpct","XL-HDL-C %","Very large HDL ratios","-0.0902601218071567","0.00852300338139","0.9136934827568427","0.898556934648766","0.9290850120239238","3.3096236664283957e-26","14713","481912","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlfc","XL-HDL-FC","Very large HDL (average diameter 14.3 nm)","-0.1527379336705924","0.0094092280072402","0.8583546381879619","0.8426698619119621","0.8743313582226596","2.9575289025422952e-59","14845","484879","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlfcpct","XL-HDL-FC %","Very large HDL ratios","0.1450261660387535","0.0087629576984174","1.1560698196399692","1.136383406353758","1.1760972752767718","1.603407137942065e-61","14688","482963","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdll","XL-HDL-L","Very large HDL (average diameter 14.3 nm)","-0.1735356872243336","0.0099032928127376","0.8406871488356596","0.8245263809963932","0.8571646687197049","9.559741448497368e-69","14857","485155","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlp","XL-HDL-P","Very large HDL (average diameter 14.3 nm)","-0.2003058933123705","0.0101401285857519","0.8184803471166903","0.8023739200118004","0.8349100860686068","7.442905125948293e-87","14853","484991","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlpl","XL-HDL-PL","Very large HDL (average diameter 14.3 nm)","-0.1437300410120976","0.0099260162260945","0.8661215337941686","0.8494340007080828","0.8831369013680038","1.6178242985544594e-47","14858","485269","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdlplpct","XL-HDL-PL %","Very large HDL ratios","-0.0121784774906425","0.008429524970387","0.9878953800382322","0.971707596492809","1.0043528376471897","0.1485307437326204","14585","480365","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdltg","XL-HDL-TG","Very large HDL (average diameter 14.3 nm)","0.0082400175863905","0.0083518149584677","1.0082740599703424","0.99190341561153","1.0249148899062026","0.3238319029767411","14819","485213","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlhdltgpct","XL-HDL-TG %","Very large HDL ratios","0.1191647629182195","0.0085438646247987","1.1265555175726047","1.1078473280401475","1.1455796318238602","3.2624965392063693e-44","14497","480236","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlc","XL-VLDL-C","Very large VLDL (average diameter 64 nm)","-0.0333456710819572","0.0085854328525816","0.9672041672865077","0.9510647624175438","0.9836174550705133","0.00010275930074397344","14880","486186","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlce","XL-VLDL-CE","Very large VLDL (average diameter 64 nm)","-0.0829352791968267","0.008675018706356","0.9204107150131912","0.9048932338742269","0.9361942962973263","1.174815392518408e-21","14886","486227","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlcepct","XL-VLDL-CE %","Very large VLDL ratios","-0.2205461172333055","0.0087448974235061","0.8020806482682986","0.7884501339948526","0.8159468032136755","2.4188296085298927e-140","14686","478145","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlcpct","XL-VLDL-C %","Very large VLDL ratios","-0.2075728418376758","0.008746918511864","0.8125540516870308","0.7987423888828714","0.8266045424688596","1.7277056409462323e-124","14696","478627","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlfc","XL-VLDL-FC","Very large VLDL (average diameter 64 nm)","0.0145628182006487","0.0084255220894571","1.0146693726536773","0.9980506972684722","1.0315647678210684","0.0839134348063924","14863","486052","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlfcpct","XL-VLDL-FC %","Very large VLDL ratios","-0.1493349487991722","0.0087201563637236","0.8612805816831437","0.8466850838698444","0.876127682554624","9.617808697579677e-66","14670","478249","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldll","XL-VLDL-L","Very large VLDL (average diameter 64 nm)","0.0361820992298913","0.008392844417016","1.0368446379110965","1.01992808934888","1.0540417647005882","0.000016247001006601858","14852","485871","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlp","XL-VLDL-P","Very large VLDL (average diameter 64 nm)","0.0411776244626629","0.0082794717305919","1.0420371804023256","1.0252637123805317","1.0590850648753027","6.576822675632602e-7","14845","485813","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlpl","XL-VLDL-PL","Very large VLDL (average diameter 64 nm)","0.0305225318926326","0.0083672989898508","1.0309931200133575","1.01422282127171","1.0480407177015336","0.0002644586656369779","14855","485958","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldlplpct","XL-VLDL-PL %","Very large VLDL ratios","-0.0438311604012033","0.0086093886399634","0.9571155428359134","0.9411002945472777","0.9734033318720473","3.560136024772509e-7","14431","468488","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldltg","XL-VLDL-TG","Very large VLDL (average diameter 64 nm)","0.0599781441117743","0.0082268732743811","1.0618133394180915","1.0448292474476544","1.0790735141846073","3.087721184136157e-13","14830","485611","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xlvldltgpct","XL-VLDL-TG %","Very large VLDL ratios","0.1876713436470616","0.0103094408311123","1.206436947018767","1.1823037192037895","1.2310627831841283","4.81194948391715e-74","14719","480014","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlc","XS-VLDL-C","Very small VLDL (average diameter 31.3 nm)","-0.2358487038782316","0.0086549335458528","0.789900173725516","0.7766135813434076","0.8034140780441772","1.6526322201461465e-163","14884","486214","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlce","XS-VLDL-CE","Very small VLDL (average diameter 31.3 nm)","-0.2661742469497103","0.0086863511726675","0.7663055894555498","0.7533694792360874","0.7794638256732407","3.2944516410669416e-206","14886","486231","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlcepct","XS-VLDL-CE %","Very small VLDL ratios","-0.2938489130460959","0.0067338224320453","0.7453891015049385","0.7356158753307612","0.7552921725520376","0","14875","486182","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlcpct","XS-VLDL-C %","Very small VLDL ratios","-0.2894312325858808","0.0068632363150225","0.7486892765662002","0.7386853876864854","0.7588286463886628","0","14871","486129","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlfc","XS-VLDL-FC","Very small VLDL (average diameter 31.3 nm)","-0.1505619163325067","0.0086791982012082","0.8602244664143941","0.8457147553839794","0.8749831168334689","2.0621291219651766e-67","14881","486139","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlfcpct","XS-VLDL-FC %","Very small VLDL ratios","-0.1719199864005072","0.0071890803361103","0.8420465456481644","0.8302648075295394","0.8539954706110795","2.1879465822922995e-126","14819","485307","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldll","XS-VLDL-L","Very small VLDL (average diameter 31.3 nm)","-0.1270539257082413","0.0085881147237204","0.880686179690646","0.8659859188271521","0.8956359800267302","1.5977129318179356e-49","14882","486104","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlp","XS-VLDL-P","Very small VLDL (average diameter 31.3 nm)","-0.1350801156789014","0.0086712477060098","0.8736459161485101","0.8589232052381954","0.88862098747385","1.0282630894756239e-54","14881","486124","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlpl","XS-VLDL-PL","Very small VLDL (average diameter 31.3 nm)","-0.0802940411871754","0.0085767105882682","0.9228449520627532","0.907461267731001","0.9384894274078902","7.833846228039043e-21","14875","486024","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldlplpct","XS-VLDL-PL %","Very small VLDL ratios","0.3670064625251533","0.0081830978091144","1.4434072471406776","1.420441289827752","1.4667445222962174","0","14884","486034","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldltg","XS-VLDL-TG","Very small VLDL (average diameter 31.3 nm)","0.0977026671220016","0.0081066260453821","1.102634886759182","1.0852535866220487","1.120294563856485","1.8884459234110528e-33","14823","485460","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xsvldltgpct","XS-VLDL-TG %","Very small VLDL ratios","0.3015210990536161","0.0082241313462423","1.3519136389355446","1.3302964360076999","1.373882119555921","2.843256982148788e-292","14852","485925","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlc","XXL-VLDL-C","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0631365017567307","0.0081868211056387","1.0651722271884558","1.0482166927218464","1.0824020276069861","1.2389227598516591e-14","14840","485648","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlce","XXL-VLDL-CE","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0477633059968023","0.008262181741479","1.048922352309101","1.032073029715165","1.0660467520184156","7.4277483680089375e-9","14849","485815","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlcepct","XXL-VLDL-CE %","Chylomicrons and extremely large VLDL ratios","-0.1287290385750497","0.0087383927560192","0.8792121658538717","0.8642819016149925","0.8944003468555874","4.050314309969743e-49","14015","448748","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlcpct","XXL-VLDL-C %","Chylomicrons and extremely large VLDL ratios","-0.1106556602631016","0.0090681139607747","0.8952469649648463","0.8794758590926398","0.9113008844900495","3.006096693740059e-34","13947","447010","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlfc","XXL-VLDL-FC","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0791631440223954","0.0080486931022342","1.0823808916392141","1.0654398360946846","1.0995913189053932","7.915154649601481e-23","14824","485430","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlfcpct","XXL-VLDL-FC %","Chylomicrons and extremely large VLDL ratios","-0.0512455250253537","0.0090730826229388","0.9500453819780125","0.9332998314872145","0.9670913862477347","1.6224670957438992e-8","13972","449593","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldll","XXL-VLDL-L","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0798594517652959","0.0081004012200028","1.0831348242889391","1.0660739186087613","1.1004687640407205","6.285590291606626e-23","14795","484956","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlp","XXL-VLDL-P","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0804778038448982","0.0079113624410064","1.0838047900760495","1.0671286464920784","1.1007415336970896","2.632496867121024e-24","14780","484491","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlpl","XXL-VLDL-PL","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0905903495162691","0.007977574441702","1.094820419668571","1.0778348965960527","1.1120736163847598","6.954023210572294e-30","14811","485226","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldlplpct","XXL-VLDL-PL %","Chylomicrons and extremely large VLDL ratios","0.0933770967455018","0.009394220857591","1.097875662557176","1.0778458046142696","1.1182777399840713","2.792620645838791e-23","13727","434866","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldltg","XXL-VLDL-TG","Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)","0.0823339253412474","0.0079815080521063","1.0858183315554824","1.0689642292033226","1.1029381684928943","5.991525565712388e-25","14773","484450","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","xxlvldltgpct","XXL-VLDL-TG %","Chylomicrons and extremely large VLDL ratios","0.0496095919257447","0.0093446584870279","1.0508607517579056","1.03178886844732","1.0702851652654493","1.1030601177621305e-7","13899","447470","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"